Title,Price,Location,Bedrooms,Bathrooms,Land Area,Building Area,Agent Name,URL,Price per Bedroom,Cost per Bedroom,Area per Bedroom
Rumah Kost Sayap Setiabudi Bandung Furnished,2300.0,"Setiabudi, Bandung",14.0,5.0,124.0,310.0,Veny,"<a href=""https://www.rumah123.com/properti/bandung/kss9400/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9400/</a>",2.738095238095238,164.28571428571428,22.142857142857142
Rumah Kost Strategis Di Sayap Cihampelas,2300.0,"Cihampelas, Bandung",7.0,3.0,80.0,168.0,Amie,"<a href=""https://www.rumah123.com/properti/bandung/kss25391/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss25391/</a>",5.476190476190476,328.57142857142856,24.0
"Kost Aktif di Dewi Sartika, Bandung Pusat",2350.0,"Pungkur, Bandung",21.0,8.0,155.0,200.0,ari real estate agent,"<a href=""https://www.rumah123.com/properti/bandung/kss6103/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6103/</a>",1.865079365079365,111.9047619047619,9.523809523809524
Dijual Kost Kost An Jatinangor Bandung Lokasi Strategis Dekat Kampus,2350.0,"Jatinangor, Bandung",10.0,5.0,132.0,250.0,Indah SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss8239/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss8239/</a>",3.9166666666666665,235.0,25.0
Rumah Kost Masuk Mobil Antapani,2350.0,"Antapani, Bandung",12.0,6.0,108.0,207.0,Dharono trisawego,"<a href=""https://www.rumah123.com/properti/bandung/kss759/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss759/</a>",3.263888888888889,195.83333333333334,17.25
"Rumah Kost,kontrakan Murah Jarang Ada Sukaluyu,cikutra,kota Bandung",2350.0,"Cikutra, Bandung",18.0,8.0,257.0,384.0,isanpakar jaya,"<a href=""https://www.rumah123.com/properti/bandung/kss6995/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6995/</a>",2.1759259259259256,130.55555555555554,21.333333333333332
Jual Rumah Kos Aktif di Sayap Dago Bandung,2350.0,"Dago, Bandung",9.0,9.0,100.0,270.0,Erlan Maulana,"<a href=""https://www.rumah123.com/properti/bandung/kss9014/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9014/</a>",4.351851851851851,261.1111111111111,30.0
Rumah Kost Tiga Lantai Sarijadi Dekat Poltekpos,2400.0,"Sarijadi, Bandung",14.0,12.0,150.0,350.0,Dharono trisawego,"<a href=""https://www.rumah123.com/properti/bandung/kss10469/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10469/</a>",2.857142857142857,171.42857142857142,25.0
Rukost Student Podomoro Park Buah Batu Bandung,2400.0,"Buah Batu, Bandung",10.0,3.0,70.0,146.0,Lili Solihin,"<a href=""https://www.rumah123.com/properti/bandung/kss9753/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9753/</a>",4.0,240.0,14.6
Dijual Rukost Paviliun 2 Lantai Di Jl Sekeloa Kota Bandung,2400.0,"Coblong, Bandung",4.0,0.0,172.0,105.0,Eric XL,"<a href=""https://www.rumah123.com/properti/bandung/kss17201/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17201/</a>",10.0,600.0,26.25
Dijual Rukost paviliun 2 Lantai Di Jl Sekeloa Kota Bandung,2400.0,"Coblong, Bandung",4.0,0.0,172.0,105.0,Eric,"<a href=""https://www.rumah123.com/properti/bandung/kss17194/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17194/</a>",10.0,600.0,26.25
Rumah Kost Terawat Strategis di Sayap Lengkong Bandung,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Martin Sastrawidjaja,"<a href=""https://www.rumah123.com/properti/bandung/kss10130/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10130/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Dijual Kos Strategis 2 Lantai Tengah Kota di Sayap Lengkong,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,SONY,"<a href=""https://www.rumah123.com/properti/bandung/kss9911/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9911/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Kos Kost Strategis Tengah Kota Sayap Lengkong,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Fred SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss12257/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12257/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Kos Kost Strategis Tengah Kota Sayap Lengkong,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Fred SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss9615/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9615/</a>",2.149122807017544,128.94736842105263,15.789473684210526
"Kost di Sayap Lengkong , Bandung 300 m SHM",2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Davis Kosasih,"<a href=""https://www.rumah123.com/properti/bandung/kss9671/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9671/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Kost Strategis Nyaman Terawat di Sayap Lengkong Bandung,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Irene Xaveria SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss10437/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10437/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Kos Kosan Nyaman Strategis di Sayap Lengkong Bandung,2450.0,"Lengkong, Bandung",19.0,5.0,180.0,300.0,Irene Xaveria SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss12757/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12757/</a>",2.149122807017544,128.94736842105263,15.789473684210526
Jual Rumah Kost 22 Kamar Tubagus Ismail Dago Dekat Kampus Ternama,2490.0,"Tubagus Ismail, Bandung",22.0,9.0,256.0,266.0,Ferry,"<a href=""https://www.rumah123.com/properti/bandung/kss215/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss215/</a>",1.8863636363636365,113.18181818181819,12.090909090909092
Jual Kost Kosan Aktif Dekat Gedung Sate Belakang Unikom Dago,2500.0,"Dago, Bandung",22.0,5.0,256.0,300.0,Malik Abdillah,"<a href=""https://www.rumah123.com/properti/bandung/kss5839/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5839/</a>",1.8939393939393938,113.63636363636364,13.636363636363637
Rukost Exclusive Di Jatinangor,2500.0,"Jatinangor, Bandung",9.0,9.0,108.0,183.0,Dira Maharani Maharani,"<a href=""https://www.rumah123.com/properti/bandung/kss10043/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10043/</a>",4.62962962962963,277.77777777777777,20.333333333333332
Rukost Exclusive Di Jatinangor,2500.0,"Jatinangor, Bandung",9.0,9.0,108.0,183.0,Dira Maharani Maharani,"<a href=""https://www.rumah123.com/properti/bandung/kss10043/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10043/</a>",4.62962962962963,277.77777777777777,20.333333333333332
Rukost Exclusive Di Jatinangor,2500.0,"Jatinangor, Bandung",9.0,9.0,108.0,183.0,Memei,"<a href=""https://www.rumah123.com/properti/bandung/kss9985/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9985/</a>",4.62962962962963,277.77777777777777,20.333333333333332
Rukost Exclusive Di Jatinangor,2500.0,"Jatinangor, Bandung",9.0,9.0,108.0,183.0,Delsy Capital,"<a href=""https://www.rumah123.com/properti/bandung/kss9952/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9952/</a>",4.62962962962963,277.77777777777777,20.333333333333332
Jual Rumah Kost Dekat Stt Telkom Buahbatu,2500.0,"Bojongsoang, Bandung",10.0,10.0,126.0,200.0,sukirno pakarindo property property bandung,"<a href=""https://www.rumah123.com/properti/bandung/kss15915/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss15915/</a>",4.166666666666666,250.0,20.0
Dijual Kost Di Tengah Kota Bandung,2500.0,"Bandung Kota, Bandung",9.0,9.0,100.0,200.0,Tri wijayanti,"<a href=""https://www.rumah123.com/properti/bandung/kss1227/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss1227/</a>",4.62962962962963,277.77777777777777,22.22222222222222
Dijual Rumah Kost Aktif 21 Kamar Tidur di Sukajadi Bandung Kota Harga Terbaik,2500.0,"Sukajadi, Bandung",21.0,21.0,310.0,298.0,ARI,"<a href=""https://www.rumah123.com/properti/bandung/kss17274/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17274/</a>",1.984126984126984,119.04761904761905,14.19047619047619
Rumah Kost Lokasi Strategis Dekat Samsat Kota Bandung,2500.0,"Batununggal, Bandung",7.0,7.0,293.0,288.0,Yana Waryana,"<a href=""https://www.rumah123.com/properti/bandung/kss2934/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2934/</a>",5.952380952380952,357.14285714285717,41.142857142857146
Jual Kosan Aktif Strategis Dekat Mall Pvj Sukajadi Bandung Kota,2500.0,"Sukajadi, Bandung",20.0,20.0,310.0,250.0,Tine Prestiawati,"<a href=""https://www.rumah123.com/properti/bandung/kss26064/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss26064/</a>",2.083333333333333,125.0,12.5
Dijual Kosan Baru Lokasi Strategis Jatinangor 8 Kamar Tidur,2500.0,"Jatinangor, Bandung",8.0,8.0,127.0,417.0,Nurul Hayatullah,"<a href=""https://www.rumah123.com/properti/bandung/kss2105/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2105/</a>",5.208333333333333,312.5,52.125
Jual Kost Harga Murah Lokasi Pusat Kota Di Sumur Bandung,2500.0,"Bandung Kota, Bandung",13.0,6.0,141.0,250.0,Indah fung,"<a href=""https://www.rumah123.com/properti/bandung/kss13132/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13132/</a>",3.205128205128205,192.30769230769232,19.23076923076923
Kost kost Dekat Kampus Maranatha Pasteur Bandung Murah Jual Cepat Dekat Tol Pasteur,2500.0,"Pasteur, Bandung",11.0,9.0,93.0,250.0,Lili Solihin,"<a href=""https://www.rumah123.com/properti/bandung/kss9076/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9076/</a>",3.7878787878787876,227.27272727272728,22.727272727272727
Rukost Exclusive Di Jatinangor,2500.0,"Jatinangor, Bandung",9.0,9.0,108.0,183.0,Ali Amran,"<a href=""https://www.rumah123.com/properti/bandung/kss9972/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9972/</a>",4.62962962962963,277.77777777777777,20.333333333333332
Kost 2 Lantai SHM di Sayap Buah Batu Bandung,2500.0,"Buah Batu, Bandung",17.0,17.0,239.0,358.0,Nancy Kurniasih,"<a href=""https://www.rumah123.com/properti/bandung/kss16403/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss16403/</a>",2.4509803921568625,147.05882352941177,21.058823529411764
Kosan Murah Ada 3 Bangunan Strategis di Ciumbuleuit Bandung,2500.0,"Ciumbuleuit, Bandung",32.0,16.0,380.0,750.0,Tinneke S,"<a href=""https://www.rumah123.com/properti/bandung/kss6264/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6264/</a>",1.3020833333333333,78.125,23.4375
Kosan Murah 3 Bangunan Berkualitas Strategis di Ciumbuleuit Bdg,2500.0,"Ciumbuleuit, Bandung",32.0,16.0,380.0,750.0,Johan Hariawan,"<a href=""https://www.rumah123.com/properti/bandung/kss6244/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6244/</a>",1.3020833333333333,78.125,23.4375
Kosan Jual Murah 3 Bangunan di Ciumbuleuit Dekat Kampus Kantor,2500.0,"Ciumbuleuit, Bandung",28.0,13.0,380.0,750.0,Raymond Sutomo,"<a href=""https://www.rumah123.com/properti/bandung/kss6763/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6763/</a>",1.488095238095238,89.28571428571429,26.785714285714285
Kosan 3 Lt Murah Berkualitas Strategis di Ciumbuleuit Bandung,2500.0,"Ciumbuleuit, Bandung",32.0,17.0,380.0,750.0,Tinneke Septiani Hidayat,"<a href=""https://www.rumah123.com/properti/bandung/kss6114/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6114/</a>",1.3020833333333333,78.125,23.4375
Kos Aktif Terisi Full Strategis Dekat Kampus Telkom Bojongsoang,2500.0,"Bojongsoang, Bandung",8.0,8.0,90.0,180.0,Irene Xaveria SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss13691/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13691/</a>",5.208333333333333,312.5,22.5
Rumah Kos 3 Bangunan di Dekat Kampus Kantor Ciumbuleuit Bandung,2500.0,"Ciumbuleuit, Bandung",32.0,16.0,380.0,750.0,Lily Deviani,"<a href=""https://www.rumah123.com/properti/bandung/kss6515/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6515/</a>",1.3020833333333333,78.125,23.4375
Kosan Aktif Full Isi Strategis Dekat Kampus Upi Unpas Bandung,2500.0,"Setiabudi, Bandung",25.0,25.0,160.0,300.0,Siska silviana,"<a href=""https://www.rumah123.com/properti/bandung/kss13855/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss13855/</a>",1.6666666666666665,100.0,12.0
Dijual Cepat Koskosan Super Strategis di Jl Manisi Cibiru Bandung,2500.0,"Cibiru, Bandung",15.0,11.0,140.0,240.0,Rahma MASTERPro,"<a href=""https://www.rumah123.com/properti/bandung/kss12534/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12534/</a>",2.7777777777777777,166.66666666666666,16.0
Rumah Kos 3 Bangunan di Dekat Kampus Kantor Ciumbuleuit Bandung,2500.0,"Ciumbuleuit, Bandung",32.0,16.0,380.0,750.0,Lily Deviani,"<a href=""https://www.rumah123.com/properti/bandung/kss6515/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss6515/</a>",1.3020833333333333,78.125,23.4375
Kost Bersih Terawat di Sayap Pajajaran,2500.0,"Cicendo, Bandung",10.0,3.0,197.0,170.0,Sukiawan Era Jack,"<a href=""https://www.rumah123.com/properti/bandung/kss3771/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss3771/</a>",4.166666666666666,250.0,17.0
Rumah Kost Strategis Dan Minimalis di Jatinangor Kab Bandung,2560.0,"Jatinangor, Bandung",7.0,7.0,95.0,168.0,irene yoshua,"<a href=""https://www.rumah123.com/properti/bandung/kss7367/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7367/</a>",6.095238095238095,365.7142857142857,24.0
Kost Keren Dijual Awani Studento 2 Jatinangor Rasa Hotel,2560.0,"Jatinangor, Bandung",7.0,7.0,95.0,168.0,Indah SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss7583/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7583/</a>",6.095238095238095,365.7142857142857,24.0
Rumah Kost Terbaru di Podomoro Park Buahbatu Bandung Dekat Binus,2600.0,"Podomoro Park Bandung, Bandung",10.0,3.0,70.0,146.0,Tita Widati Artha,"<a href=""https://www.rumah123.com/properti/bandung/kss2647/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2647/</a>",4.333333333333334,260.0,14.6
Kos Sayap Sutami Dibawah Njop,2600.0,"Sukajadi, Bandung",12.0,12.0,250.0,200.0,Tanu Widjojo,"<a href=""https://www.rumah123.com/properti/bandung/kss7723/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7723/</a>",3.611111111111111,216.66666666666666,16.666666666666668
"best TOKO + KOST CIBOLERANG, babakanciparay, bandung",2600.0,"Babakanciparay, Bandung",10.0,13.0,312.0,400.0,Joe Capital,"<a href=""https://www.rumah123.com/properti/bandung/kss2419/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss2419/</a>",4.333333333333334,260.0,40.0
Jual Kosan di Sayap Jl Ahmad Yani Dekat Apartemen Gateway,2600.0,"Kiaracondong, Bandung",25.0,7.0,221.0,400.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss7431/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss7431/</a>",1.7333333333333334,104.0,16.0
Jual Kosan Aktif Full di Sayap Jl Ahmad Yani Dekat Apartemen Gateway,2600.0,"Kiaracondong, Bandung",25.0,7.0,221.0,440.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss11815/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11815/</a>",1.7333333333333334,104.0,17.6
Dijual Rumah Kost Aktif Bagus di Cigadung Dkt Dago Bandung,2600.0,"Cigadung, Bandung",7.0,7.0,190.0,240.0,Ersyan Dwi Hermansyah,"<a href=""https://www.rumah123.com/properti/bandung/kss5988/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss5988/</a>",6.190476190476191,371.42857142857144,34.285714285714285
Dijual Kostan Setengah Jadi Di Puri Indah Jatinangor Dekat Unpad,2600.0,"Buah Batu, Bandung",15.0,15.0,146.0,296.0,Firman Hidayatuloh,"<a href=""https://www.rumah123.com/properti/bandung/kss17039/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss17039/</a>",2.888888888888889,173.33333333333334,19.733333333333334
Jual Kos an Aktif 23 Kamar Dekat Unpad Unikom Bandung,2600.0,"Dago, Bandung",23.0,23.0,138.0,420.0,Teti Hartiyati,"<a href=""https://www.rumah123.com/properti/bandung/kss12091/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12091/</a>",1.884057971014493,113.04347826086956,18.26086956521739
Dijual Kosan Aktif Di Ciganitri Dekat Kampus Stt Telkom,2650.0,"Buah Batu, Bandung",8.0,8.0,90.0,180.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss9644/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss9644/</a>",5.520833333333333,331.25,22.5
Dijual Kosan Aktif Di Ciganitri Dekat Kampus Stt Telkom,2680.0,"Buah Batu, Bandung",8.0,8.0,90.0,180.0,Glory's Property,"<a href=""https://www.rumah123.com/properti/bandung/kss10378/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss10378/</a>",5.583333333333333,335.0,22.5
Rumah Kost Aktif Di Sukajadi Dekat Mall Pvj Sukajadi,2700.0,"Sukajadi, Bandung",21.0,19.0,350.0,250.0,Dahlan Tirta,"<a href=""https://www.rumah123.com/properti/bandung/kss11677/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11677/</a>",2.142857142857143,128.57142857142858,11.904761904761905
"Dijual Rumah Kost 2 Lantai Bikin Untung di Sukajadi, Bandung",2700.0,"Sukajadi, Bandung",14.0,14.0,198.0,350.0,Cienz Beyond,"<a href=""https://www.rumah123.com/properti/bandung/kss11589/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11589/</a>",3.2142857142857144,192.85714285714286,25.0
Rumah Kost 3 Lantai Lokasi di Pusat Kota Bandung,2700.0,"Cicadas, Bandung",17.0,5.0,155.0,500.0,Kapusin Jaya Propertindo,"<a href=""https://www.rumah123.com/properti/bandung/kss12935/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss12935/</a>",2.6470588235294117,158.8235294117647,29.41176470588235
Kost Kostan Nyaman Strategis di Moh Toha Bandung,2700.0,"Moch Toha, Bandung",20.0,20.0,320.0,320.0,Irene Xaveria SAP,"<a href=""https://www.rumah123.com/properti/bandung/kss15136/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss15136/</a>",2.25,135.0,16.0
Rumah Kos Terawat Strategis di Moh Toha Bandung,2700.0,"Moch Toha, Bandung",20.0,20.0,320.0,320.0,irene yoshua,"<a href=""https://www.rumah123.com/properti/bandung/kss14841/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss14841/</a>",2.25,135.0,16.0
Rumah Kost 21 Kamar di Sukajadi Dekat Pvj Bandung,2700.0,"Sukajadi, Bandung",21.0,19.0,310.0,250.0,Satria Arsa Property,"<a href=""https://www.rumah123.com/properti/bandung/kss24977/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss24977/</a>",2.142857142857143,128.57142857142858,11.904761904761905
Kos Setrasari Maranatha,2750.0,"Sukasari, Bandung",11.0,10.0,93.0,250.0,Tanu Widjojo,"<a href=""https://www.rumah123.com/properti/bandung/kss11896/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss11896/</a>",4.166666666666667,250.0,22.727272727272727
Rumah Kosan Murah Buah Batu Samping Kampung ISBI,2790.0,"Cijagra, Bandung",19.0,9.0,200.0,350.0,Nobie Pahlevi,"<a href=""https://www.rumah123.com/properti/bandung/kss4955/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss4955/</a>",2.4473684210526314,146.8421052631579,18.42105263157895
Kost Putri Dekat Kampus Universitas Telkom,2800.0,"Terusan Buah Batu, Bandung",25.0,25.0,350.0,500.0,Achmad Arief,"<a href=""https://www.rumah123.com/properti/bandung/kss709/"" target=""_blank"">https://www.rumah123.com/properti/bandung/kss709/</a>",1.8666666666666665,112.0,20.0
